name	ha_id	collection_date	date_flags	region	country	division	location_1	location_2	subtype	clade_nextclade	short-clade	subclade	coverage	host	submitting_lab	accession_id	old_date	ha_segment_id	clade_gisaid	date	year
epi4380899/africa/south_africa/2025-04-23	EPI4380899	2025-04-23	unchanged	Africa	South Africa	KwaZulu Natal			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19879054	2025-04-23	EPI4380899|R03968_25_4	3C.2a1b.2a.2a.3a.1	2025-04-23	2025
epi4380891/africa/south_africa/2025-04-22	EPI4380891	2025-04-22	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19879053	2025-04-22	EPI4380891|R03934_25_4	3C.2a1b.2a.2a.3a.1	2025-04-22	2025
epi4380883/africa/south_africa/2025-04-23	EPI4380883	2025-04-23	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19879052	2025-04-23	EPI4380883|R03907_25_4	3C.2a1b.2a.2a.3a.1	2025-04-23	2025
epi3606961/africa/south_africa/2024-07-31	EPI3606961	2024-07-31	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19493780	2024-07-31	EPI3606961|R06425-24_4	3C.2a1b.2a.2a.3a.1	2024-07-31	2024
epi3606953/africa/south_africa/2024-07-31	EPI3606953	2024-07-31	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19493779	2024-07-31	EPI3606953|R06424-24_4	3C.2a1b.2a.2a.3a.1	2024-07-31	2024
epi3606917/africa/south_africa/2024-07-30	EPI3606917	2024-07-30	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19493774	2024-07-30	EPI3606917|R06361-24_4	3C.2a1b.2a.2a.3a.1	2024-07-30	2024
epi2725308/africa/south_africa/2023-05-29	EPI2725308	2023-05-29	unchanged	Africa	South Africa	North West			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215931	2023-05-29	EPI2725308|R6050-23_4	3C.2a1b.2a.2a.3a.1	2023-05-29	2023
epi2725304/africa/south_africa/2023-06-29	EPI2725304	2023-06-29	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215930	2023-06-29	EPI2725304|R07723-23_4	3C.2a1b.2a.2a.3a.1	2023-06-29	2023
epi2725297/africa/south_africa/2023-06-28	EPI2725297	2023-06-28	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215929	2023-06-28	EPI2725297|R07568-23_4	3C.2a1b.2a.2a.3a.1	2023-06-28	2023
epi2725291/africa/south_africa/2023-06-27	EPI2725291	2023-06-27	unchanged	Africa	South Africa	Mpumalanga			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215928	2023-06-27	EPI2725291|R07555-23_4	3C.2a1b.2a.2a.3a.1	2023-06-27	2023
epi2725284/africa/south_africa/2023-06-27	EPI2725284	2023-06-27	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215927	2023-06-27	EPI2725284|R07524-23_4	3C.2a1b.2a.2a.3a.1	2023-06-27	2023
epi2725276/africa/south_africa/2023-06-23	EPI2725276	2023-06-23	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215926	2023-06-23	EPI2725276|R07462-23_4	3C.2a1b.2a.2a.3a.1	2023-06-23	2023
epi2725268/africa/south_africa/2023-06-21	EPI2725268	2023-06-21	unchanged	Africa	South Africa	Mpumalanga			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215925	2023-06-21	EPI2725268|R07368-23_4	3C.2a1b.2a.2a.3a.1	2023-06-21	2023
epi2725263/africa/south_africa/2023-06-19	EPI2725263	2023-06-19	unchanged	Africa	South Africa	Mpumalanga			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215924	2023-06-19	EPI2725263|R07365-23_4	3C.2a1b.2a.2a.3a.1	2023-06-19	2023
epi2725256/africa/south_africa/2023-06-21	EPI2725256	2023-06-21	unchanged	Africa	South Africa	Mpumalanga			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215923	2023-06-21	EPI2725256|R07362-23_4	3C.2a1b.2a.2a.3a.1	2023-06-21	2023
epi2725248/africa/south_africa/2023-06-19	EPI2725248	2023-06-19	unchanged	Africa	South Africa	Mpumalanga			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215922	2023-06-19	EPI2725248|R07353-23_4	3C.2a1b.2a.2a.3a.1	2023-06-19	2023
epi2725240/africa/south_africa/2023-06-19	EPI2725240	2023-06-19	unchanged	Africa	South Africa	Mpumalanga			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215921	2023-06-19	EPI2725240|R07351-23_4	3C.2a1b.2a.2a.3a.1	2023-06-19	2023
epi2725232/africa/south_africa/2023-06-19	EPI2725232	2023-06-19	unchanged	Africa	South Africa	Mpumalanga			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	98.83585564610013	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215920	2023-06-19	EPI2725232|R07350-23_4	3C.2a1b.2a.2a.3a.1	2023-06-19	2023
epi2725224/africa/south_africa/2023-06-19	EPI2725224	2023-06-19	unchanged	Africa	South Africa	Mpumalanga			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215919	2023-06-19	EPI2725224|R07349-23_4	3C.2a1b.2a.2a.3a.1	2023-06-19	2023
epi2725216/africa/south_africa/2023-06-13	EPI2725216	2023-06-13	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215918	2023-06-13	EPI2725216|R07344-23_4	3C.2a1b.2a.2a.3a.1	2023-06-13	2023
epi2725202/africa/south_africa/2023-06-15	EPI2725202	2023-06-15	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215916	2023-06-15	EPI2725202|R07261-23_4	3C.2a1b.2a.2a.3a.1	2023-06-15	2023
epi2725194/africa/south_africa/2023-06-21	EPI2725194	2023-06-21	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215915	2023-06-21	EPI2725194|R07249-23_4	3C.2a1b.2a.2a.3a.1	2023-06-21	2023
epi2725186/africa/south_africa/2023-06-20	EPI2725186	2023-06-20	unchanged	Africa	South Africa	Mpumalanga			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215914	2023-06-20	EPI2725186|R07241-23_4	3C.2a1b.2a.2a.3a.1	2023-06-20	2023
epi2725178/africa/south_africa/2023-06-20	EPI2725178	2023-06-20	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215913	2023-06-20	EPI2725178|R07238-23_4	3C.2a1b.2a.2a.3a.1	2023-06-20	2023
epi2725170/africa/south_africa/2023-06-19	EPI2725170	2023-06-19	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215912	2023-06-19	EPI2725170|R07229-23_4	3C.2a1b.2a.2a.3a.1	2023-06-19	2023
epi2725163/africa/south_africa/2023-06-21	EPI2725163	2023-06-21	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	98.9522700814901	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215911	2023-06-21	EPI2725163|R07203-23_4	3C.2a1b.2a.2a.3a.1	2023-06-21	2023
epi2725158/africa/south_africa/2023-06-21	EPI2725158	2023-06-21	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215910	2023-06-21	EPI2725158|R07192-23_4	3C.2a1b.2a.2a.3a.1	2023-06-21	2023
epi2725153/africa/south_africa/2023-06-21	EPI2725153	2023-06-21	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215909	2023-06-21	EPI2725153|R07190-23_4	3C.2a1b.2a.2a.3a.1	2023-06-21	2023
epi2725146/africa/south_africa/2023-06-21	EPI2725146	2023-06-21	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215908	2023-06-21	EPI2725146|R07188-23_4	3C.2a1b.2a.2a.3a.1	2023-06-21	2023
epi2725139/africa/south_africa/2023-06-15	EPI2725139	2023-06-15	unchanged	Africa	South Africa	KwaZulu Natal			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215907	2023-06-15	EPI2725139|R07161-23_4	3C.2a1b.2a.2a.3a.1	2023-06-15	2023
epi2725132/africa/south_africa/2023-06-19	EPI2725132	2023-06-19	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215906	2023-06-19	EPI2725132|R07122-23_4	3C.2a1b.2a.2a.3a.1	2023-06-19	2023
epi2725127/africa/south_africa/2023-06-20	EPI2725127	2023-06-20	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215905	2023-06-20	EPI2725127|R07114-23_4	3C.2a1b.2a.2a.3a.1	2023-06-20	2023
epi2725122/africa/south_africa/2023-06-15	EPI2725122	2023-06-15	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215904	2023-06-15	EPI2725122|R07079-23_4	3C.2a1b.2a.2a.3a.1	2023-06-15	2023
epi2725115/africa/south_africa/2023-06-12	EPI2725115	2023-06-12	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215903	2023-06-12	EPI2725115|R07078-23_4	3C.2a1b.2a.2a.3a.1	2023-06-12	2023
epi2725107/africa/south_africa/2023-06-17	EPI2725107	2023-06-17	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215902	2023-06-17	EPI2725107|R07077-23_4	3C.2a1b.2a.2a.3a.1	2023-06-17	2023
epi2725099/africa/south_africa/2023-06-15	EPI2725099	2023-06-15	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	98.9522700814901	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215901	2023-06-15	EPI2725099|R07074-23_4	3C.2a1b.2a.2a.3a.1	2023-06-15	2023
epi2725091/africa/south_africa/2023-06-19	EPI2725091	2023-06-19	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2b	2b	G.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215900	2023-06-19	EPI2725091|R07073-23_4	3C.2a1b.2a.2b	2023-06-19	2023
epi2725083/africa/south_africa/2023-06-13	EPI2725083	2023-06-13	unchanged	Africa	South Africa	Mpumalanga			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215899	2023-06-13	EPI2725083|R07043-23_4	3C.2a1b.2a.2a.3a.1	2023-06-13	2023
epi2725075/africa/south_africa/2023-06-14	EPI2725075	2023-06-14	unchanged	Africa	South Africa	Mpumalanga			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215898	2023-06-14	EPI2725075|R07042-23_4	3C.2a1b.2a.2a.3a.1	2023-06-14	2023
epi2725069/africa/south_africa/2023-06-13	EPI2725069	2023-06-13	unchanged	Africa	South Africa	Mpumalanga			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215897	2023-06-13	EPI2725069|R07041-23_4	3C.2a1b.2a.2a.3a.1	2023-06-13	2023
epi2725063/africa/south_africa/2023-06-14	EPI2725063	2023-06-14	unchanged	Africa	South Africa	Mpumalanga			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215896	2023-06-14	EPI2725063|R07013-23_4	3C.2a1b.2a.2a.3a.1	2023-06-14	2023
epi2725055/africa/south_africa/2023-06-14	EPI2725055	2023-06-14	unchanged	Africa	South Africa	Mpumalanga			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215895	2023-06-14	EPI2725055|R07012-23_4	3C.2a1b.2a.2a.3a.1	2023-06-14	2023
epi2725047/africa/south_africa/2023-06-13	EPI2725047	2023-06-13	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215894	2023-06-13	EPI2725047|R07003-23_4	3C.2a1b.2a.2a.3a.1	2023-06-13	2023
epi2725039/africa/south_africa/2023-06-14	EPI2725039	2023-06-14	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215893	2023-06-14	EPI2725039|R07002-23_4	3C.2a1b.2a.2a.3a.1	2023-06-14	2023
epi2725031/africa/south_africa/2023-06-14	EPI2725031	2023-06-14	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215892	2023-06-14	EPI2725031|R06997-23_4	3C.2a1b.2a.2a.3a.1	2023-06-14	2023
epi2725024/africa/south_africa/2023-06-14	EPI2725024	2023-06-14	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215891	2023-06-14	EPI2725024|R06994-23_4	3C.2a1b.2a.2a.3a.1	2023-06-14	2023
epi2725016/africa/south_africa/2023-06-13	EPI2725016	2023-06-13	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215890	2023-06-13	EPI2725016|R06985-23_4	3C.2a1b.2a.2a.3a.1	2023-06-13	2023
epi2725008/africa/south_africa/2023-06-13	EPI2725008	2023-06-13	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215889	2023-06-13	EPI2725008|R06974-23_4	3C.2a1b.2a.2a.3a.1	2023-06-13	2023
epi2725000/africa/south_africa/2023-06-14	EPI2725000	2023-06-14	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215888	2023-06-14	EPI2725000|R06968-23_4	3C.2a1b.2a.2a.3a.1	2023-06-14	2023
epi2724992/africa/south_africa/2023-06-14	EPI2724992	2023-06-14	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215887	2023-06-14	EPI2724992|R06955-23_4	3C.2a1b.2a.2a.3a.1	2023-06-14	2023
epi2724984/africa/south_africa/2023-06-09	EPI2724984	2023-06-09	unchanged	Africa	South Africa	KwaZulu Natal			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215886	2023-06-09	EPI2724984|R06943-23_4	3C.2a1b.2a.2a.3a.1	2023-06-09	2023
epi2724978/africa/south_africa/2023-06-09	EPI2724978	2023-06-09	unchanged	Africa	South Africa	KwaZulu Natal			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215885	2023-06-09	EPI2724978|R06933-23_4	3C.2a1b.2a.2a.3a.1	2023-06-09	2023
epi2724971/africa/south_africa/2023-06-13	EPI2724971	2023-06-13	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215884	2023-06-13	EPI2724971|R06926-23_4	3C.2a1b.2a.2a.3a.1	2023-06-13	2023
epi2724963/africa/south_africa/2023-01-25	EPI2724963	2023-01-25	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215883	2023-01-25	EPI2724963|R00721-23_4	3C.2a1b.2a.2a.3a.1	2023-01-25	2023
epi2508401/africa/south_africa/2022-06-14	EPI2508401	2022-06-14	unchanged	Africa	South Africa	Province of North-West			A / H3N2	3C.2a1b.2a.2c	2c	G.3	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17453765	2022-06-14	EPI2508401|A/South Africa/R07363/2022	3C.2a1b.2a.2c	2022-06-14	2022
epi2508393/africa/south_africa/2022-06-10	EPI2508393	2022-06-10	unchanged	Africa	South Africa	Province of KwaZulu-Natal			A / H3N2	3C.2a1b.2a.2b	2b	G.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17453763	2022-06-10	EPI2508393|A/South Africa/R07208/2022	3C.2a1b.2a.2b	2022-06-10	2022
epi2508385/africa/south_africa/2022-06-03	EPI2508385	2022-06-03	unchanged	Africa	South Africa	Province of KwaZulu-Natal	KwaZulu Natal		A / H3N2	3C.2a1b.2a.2c	2c	G.3	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17453746	2022-06-03	EPI2508385|A/South Africa/R07147/2022	3C.2a1b.2a.2c	2022-06-03	2022
epi2508377/africa/south_africa/2022-06-08	EPI2508377	2022-06-08	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2c	2c	G.3	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17453745	2022-06-08	EPI2508377|A/South Africa/R07086/2022	3C.2a1b.2a.2c	2022-06-08	2022
epi2073538/africa/south_africa/2021-11-10	EPI2073538	2021-11-10	unchanged	Africa	South Africa	Kwa-Zulu Natal			A / H3N2	3C.2a1b.2a.2c	2c	G.3	82.13038416763678	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_13399712	2021-11-10	EPI2073538|R16380_21_4	3C.2a1b.2a.2c	2021-11-10	2021
epi2073537/africa/south_africa/2021-11-09	EPI2073537	2021-11-09	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2c	2c	G.3	81.89755529685681	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_13399711	2021-11-09	EPI2073537|R16245_21_4	3C.2a1b.2a.2c	2021-11-09	2021
epi2073535/africa/south_africa/2021-09-15	EPI2073535	2021-09-15	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2c	2c	G.3	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_13399709	2021-09-15	EPI2073535|R13923_21_4	3C.2a1b.2a.2c	2021-09-15	2021
epi2073534/africa/south_africa/2021-09-16	EPI2073534	2021-09-16	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.1b	3C.2a1b.1b	D	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_13399708	2021-09-16	EPI2073534|R13867_21_4	3C.2a1b.1b	2021-09-16	2021
epi4327700/africa/south_africa/2025-04-17	EPI4327700	2025-04-17	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19864267	2025-04-17	EPI4327700|R03868_25_4	3C.2a1b.2a.2a.3a.1	2025-04-17	2025
epi4327692/africa/south_africa/2025-04-22	EPI4327692	2025-04-22	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	98.9522700814901	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19864266	2025-04-22	EPI4327692|R03860_25_4	3C.2a1b.2a.2a.3a.1	2025-04-22	2025
epi4327684/africa/south_africa/2025-04-16	EPI4327684	2025-04-16	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	98.89406286379511	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19864265	2025-04-16	EPI4327684|R03853_25_4	3C.2a1b.2a.2a.3a.1	2025-04-16	2025
epi4327676/africa/south_africa/2025-04-22	EPI4327676	2025-04-22	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19864264	2025-04-22	EPI4327676|R03832_25_4	3C.2a1b.2a.2a.3a.1	2025-04-22	2025
epi4327668/africa/south_africa/2025-04-17	EPI4327668	2025-04-17	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19864263	2025-04-17	EPI4327668|R03825_25_4	3C.2a1b.2a.2a.3a.1	2025-04-17	2025
epi4327660/africa/south_africa/2025-04-16	EPI4327660	2025-04-16	unchanged	Africa	South Africa	North West			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19864262	2025-04-16	EPI4327660|R03820_25_4	3C.2a1b.2a.2a.3a.1	2025-04-16	2025
epi4327652/africa/south_africa/2025-04-15	EPI4327652	2025-04-15	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19864261	2025-04-15	EPI4327652|R03784_25_4	3C.2a1b.2a.2a.3a.1	2025-04-15	2025
epi4327644/africa/south_africa/2025-04-14	EPI4327644	2025-04-14	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19864260	2025-04-14	EPI4327644|R03783_25_4	3C.2a1b.2a.2a.3a.1	2025-04-14	2025
epi4327636/africa/south_africa/2025-04-15	EPI4327636	2025-04-15	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19864259	2025-04-15	EPI4327636|R03775_25_4	3C.2a1b.2a.2a.3a.1	2025-04-15	2025
epi4327629/africa/south_africa/2025-04-15	EPI4327629	2025-04-15	unchanged	Africa	South Africa	Mpumalanga			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19864258	2025-04-15	EPI4327629|R03766_25_4	3C.2a1b.2a.2a.3a.1	2025-04-15	2025
